customer_id,product_id,transaction_amount,transaction_date,transaction_category,total_transaction_value,product_category,spend_category
6,31,131.64,"2023-01-01 11:58:40",Medium,387381.73,Home,Home
2,39,13800.86,"2023-01-01 11:58:40",High,81117094.41,Home,NULL
1,33,20.79,"2023-01-01 18:23:16",Low,314858.79,Electronics,Electronics
2,33,92.62,"2023-01-01 03:38:03",Medium,81117094.41,Toys,Toys
8,33,272.74,"2023-01-01 11:11:46",High,177360.24,NULL,NULL
6,33,563.05,"2023-01-01 11:26:14",High,387381.73,Home,Home
10,31,463.32,"2023-01-01 06:22:14",High,244762.07,Grocery,Grocery
7,35,633.47,"2023-01-01 04:01:43",High,97124599.01,Electronics,Electronics
9,35,76.82,"2023-01-01 09:30:52",Medium,371201.45,Electronics,Electronics
9,36,25116.77,"2023-01-01 09:30:52",High,371201.45,Grocery,NULL
10,33,375.96,"2023-01-01 00:21:17",High,244762.07,Toys,Toys
3,39,619.62,"2023-01-01 02:15:39",High,124238969.54,Clothing,Clothing
3,39,253.09,"2023-01-01 14:34:54",High,124238969.54,NULL,NULL
8,39,892.76,"2023-01-01 14:06:31",High,177360.24,Toys,Toys
10,31,658.18,"2023-01-01 13:21:31",High,244762.07,Toys,Toys
2,31,450.50,"2023-01-01 06:48:00",High,81117094.41,Electronics,Electronics
5,32,979.29,"2023-01-01 17:54:35",High,98690034.01,Toys,Toys
8,36,674.80,"2023-01-01 21:09:33",High,177360.24,Grocery,Grocery
1,38,44.01,"2023-01-01 08:29:27",Low,314858.79,Toys,Toys
10,34,897.76,"2023-01-02 04:12:48",High,244762.07,Home,Home
5,34,853.45,"2023-01-02 13:09:27",High,98690034.01,Toys,Toys
2,40,193.56,"2023-01-02 02:57:48",Medium,81117094.41,Home,Home
6,40,554.71,"2023-01-02 09:23:43",High,387381.73,Toys,Toys
2,34,716.04,"2023-01-02 00:12:53",High,81117094.41,Electronics,Electronics
10,35,46592.06,"2023-01-02 00:12:53",High,244762.07,Grocery,NULL
10,40,270.94,"2023-01-02 03:43:06",High,244762.07,Toys,Toys
2,39,777.01,"2023-01-02 06:41:40",High,81117094.41,Home,Home
6,34,721.22,"2023-01-02 23:48:45",High,387381.73,NULL,NULL
5,31,31671.30,"2023-01-02 23:48:45",High,98690034.01,Home,NULL
5,39,625.44,"2023-01-02 00:16:35",High,98690034.01,Electronics,Electronics
8,37,902.66,"2023-01-02 13:46:17",High,177360.24,NULL,NULL
6,38,810.94,"2023-01-02 20:38:12",High,387381.73,Toys,Toys
2,32,771.23,"2023-01-02 23:19:20",High,81117094.41,Grocery,Grocery
7,32,166.52,"2023-01-02 23:33:32",Medium,97124599.01,Electronics,Electronics
4,36,259.15,"2023-01-02 09:29:54",High,274222.92,NULL,NULL
8,40,989.54,"2023-01-02 00:54:07",High,177360.24,Home,Home
8,38,991.57,"2023-01-02 13:21:07",High,177360.24,NULL,NULL
8,38,527.31,"2023-01-02 17:15:49",High,177360.24,NULL,NULL
1,39,110.42,"2023-01-02 09:43:10",Medium,314858.79,Grocery,Grocery
5,32,132.66,"2023-01-02 06:16:47",Medium,98690034.01,Electronics,Electronics
7,35,295.00,"2023-01-02 16:22:00",High,97124599.01,NULL,NULL
8,31,594.09,"2023-01-02 12:11:36",High,177360.24,Clothing,Clothing
8,34,815.91,"2023-01-02 10:56:12",High,177360.24,Grocery,Grocery
1,36,836.77,"2023-01-02 00:56:50",High,314858.79,Toys,Toys
7,37,738.21,"2023-01-02 05:50:12",High,97124599.01,Clothing,Clothing
7,32,798.56,"2023-01-02 19:13:42",High,97124599.01,Toys,Toys
10,33,350.22,"2023-01-02 15:51:44",High,244762.07,Home,Home
7,32,843.64,"2023-01-02 15:29:32",High,97124599.01,Clothing,Clothing
5,36,817.27,"2023-01-02 15:18:52",High,98690034.01,Electronics,Electronics
8,39,920.17,"2023-01-02 10:15:37",High,177360.24,Electronics,Electronics
8,40,370.85,"2023-01-02 11:19:24",High,177360.24,NULL,NULL
7,33,95.03,"2023-01-02 14:01:25",Medium,97124599.01,Electronics,Electronics
7,38,753.14,"2023-01-02 01:17:38",High,97124599.01,NULL,NULL
2,39,144.85,"2023-01-02 01:12:16",Medium,81117094.41,Grocery,Grocery
3,40,695.76,"2023-01-02 01:41:55",High,124238969.54,Toys,Toys
5,31,448.13,"2023-01-02 16:16:43",High,98690034.01,NULL,NULL
7,32,134.56,"2023-01-02 03:01:10",Medium,97124599.01,Toys,Toys
6,34,687.72,"2023-01-02 10:23:14",High,387381.73,Clothing,Clothing
1,35,235.90,"2023-01-02 18:28:52",High,314858.79,Home,Home
4,40,864.01,"2023-01-02 19:30:09",High,274222.92,Home,Home
1,33,746.72,"2023-01-02 02:35:01",High,314858.79,Toys,Toys
7,34,485.39,"2023-01-02 11:00:17",High,97124599.01,Toys,Toys
7,38,572.75,"2023-01-03 13:46:58",High,97124599.01,Grocery,Grocery
8,32,671.21,"2023-01-03 17:47:37",High,177360.24,Grocery,Grocery
7,33,613.53,"2023-01-03 20:11:57",High,97124599.01,Grocery,Grocery
10,34,761.48,"2023-01-03 00:41:49",High,244762.07,NULL,NULL
5,35,259.54,"2023-01-03 23:40:22",High,98690034.01,Toys,Toys
9,34,540.10,"2023-01-03 17:55:05",High,371201.45,Clothing,Clothing
10,32,258.56,"2023-01-03 03:53:46",High,244762.07,Clothing,Clothing
3,37,196.86,"2023-01-03 20:58:15",Medium,124238969.54,Electronics,Electronics
4,40,774.69,"2023-01-03 14:33:57",High,274222.92,Grocery,Grocery
2,31,337.54,"2023-01-03 17:22:05",High,81117094.41,NULL,NULL
1,38,283.56,"2023-01-03 18:27:59",High,314858.79,Clothing,Clothing
8,36,420.42,"2023-01-03 23:59:19",High,177360.24,NULL,NULL
1,40,18294.20,"2023-01-03 23:59:19",High,314858.79,Toys,NULL
7,33,849.30,"2023-01-03 22:59:28",High,97124599.01,Clothing,Clothing
5,37,301.34,"2023-01-03 09:44:12",High,98690034.01,Grocery,Grocery
8,31,554.96,"2023-01-03 14:15:29",High,177360.24,Clothing,Clothing
2,38,256.03,"2023-01-03 03:24:26",High,81117094.41,NULL,NULL
1,37,129.95,"2023-01-03 18:59:36",Medium,314858.79,NULL,NULL
1,34,882.97,"2023-01-03 02:49:04",High,314858.79,Grocery,Grocery
5,34,285.08,"2023-01-03 10:35:09",High,98690034.01,Home,Home
4,36,929.30,"2023-01-03 21:50:53",High,274222.92,Home,Home
4,37,122.05,"2023-01-03 01:36:33",Medium,274222.92,NULL,NULL
7,31,200.72,"2023-01-03 07:06:34",High,97124599.01,Clothing,Clothing
5,40,867.55,"2023-01-03 23:12:37",High,98690034.01,Home,Home
10,34,977.89,"2023-01-03 10:24:28",High,244762.07,Clothing,Clothing
2,31,162.60,"2023-01-03 04:15:34",Medium,81117094.41,NULL,NULL
10,36,706.81,"2023-01-03 04:17:36",High,244762.07,NULL,NULL
6,38,931.82,"2023-01-03 00:56:01",High,387381.73,Electronics,Electronics
8,38,477.76,"2023-01-03 13:21:35",High,177360.24,Electronics,Electronics
1,35,762.35,"2023-01-03 07:46:23",High,314858.79,Clothing,Clothing
8,37,251.03,"2023-01-03 21:23:24",High,177360.24,NULL,NULL
9,40,936.35,"2023-01-03 05:42:02",High,371201.45,Home,Home
10,40,524.51,"2023-01-03 12:06:46",High,244762.07,Home,Home
3,36,609.50,"2023-01-03 00:03:59",High,124238969.54,Home,Home
9,36,831.59,"2023-01-03 12:46:14",High,371201.45,NULL,NULL
1,34,732.14,"2023-01-03 21:49:55",High,314858.79,Home,Home
4,31,557.42,"2023-01-03 06:32:02",High,274222.92,Grocery,Grocery
10,36,938.49,"2023-01-03 05:25:46",High,244762.07,Electronics,Electronics
10,35,903.76,"2023-01-03 23:09:06",High,244762.07,Electronics,Electronics
6,37,281.49,"2023-01-03 09:08:42",High,387381.73,Clothing,Clothing
7,35,76.90,"2023-01-03 22:56:23",Medium,97124599.01,NULL,NULL
6,40,778.53,"2023-01-03 23:29:19",High,387381.73,Home,Home
6,40,430.74,"2023-01-03 11:08:59",High,387381.73,Clothing,Clothing
8,36,561.42,"2023-01-03 17:39:59",High,177360.24,Clothing,Clothing
5,32,206.17,"2023-01-03 22:47:48",High,98690034.01,Home,Home
6,33,753.21,"2023-01-03 21:17:27",High,387381.73,Toys,Toys
8,32,822.65,"2023-01-03 17:45:18",High,177360.24,Electronics,Electronics
2,37,773.15,"2023-01-03 08:11:40",High,81117094.41,Clothing,Clothing
10,35,464.21,"2023-01-04 11:41:22",High,244762.07,NULL,NULL
7,32,12427.39,"2023-01-04 11:41:22",High,97124599.01,Toys,NULL
10,32,715.03,"2023-01-04 07:01:16",High,244762.07,Grocery,Grocery
5,35,995.99,"2023-01-04 20:21:20",High,98690034.01,Grocery,Grocery
1,39,46411.86,"2023-01-04 20:21:20",High,314858.79,Toys,NULL
7,39,315.89,"2023-01-04 07:48:17",High,97124599.01,Home,Home
4,39,658.54,"2023-01-04 06:51:34",High,274222.92,NULL,NULL
10,31,202.82,"2023-01-04 20:38:34",High,244762.07,Clothing,Clothing
9,40,534.57,"2023-01-04 00:18:21",High,371201.45,Clothing,Clothing
7,32,475.30,"2023-01-04 12:28:44",High,97124599.01,NULL,NULL
6,38,206.89,"2023-01-04 17:59:24",High,387381.73,Home,Home
10,36,715.22,"2023-01-04 06:24:08",High,244762.07,Grocery,Grocery
3,38,908.49,"2023-01-04 16:51:35",High,124238969.54,Home,Home
7,33,822.48,"2023-01-04 07:52:38",High,97124599.01,Home,Home
8,37,514.62,"2023-01-04 06:25:41",High,177360.24,Grocery,Grocery
1,37,546.30,"2023-01-04 07:09:01",High,314858.79,NULL,NULL
4,38,92.18,"2023-01-04 16:41:15",Medium,274222.92,Home,Home
9,31,394.12,"2023-01-04 08:13:26",High,371201.45,Grocery,Grocery
10,34,597.99,"2023-01-04 11:43:53",High,244762.07,Clothing,Clothing
5,36,628.74,"2023-01-04 09:05:40",High,98690034.01,Grocery,Grocery
3,38,804.23,"2023-01-04 19:07:30",High,124238969.54,Electronics,Electronics
1,40,297.95,"2023-01-04 12:27:34",High,314858.79,Electronics,Electronics
7,34,154.66,"2023-01-04 19:04:51",Medium,97124599.01,Home,Home
4,33,66.22,"2023-01-04 15:18:53",Medium,274222.92,Home,Home
7,34,712.99,"2023-01-04 11:26:34",High,97124599.01,Clothing,Clothing
5,34,380.36,"2023-01-04 14:03:31",High,98690034.01,Home,Home
7,36,192.72,"2023-01-04 21:09:32",Medium,97124599.01,NULL,NULL
4,40,454.81,"2023-01-04 15:35:53",High,274222.92,Home,Home
5,36,772.59,"2023-01-04 00:58:16",High,98690034.01,Toys,Toys
5,37,543.32,"2023-01-04 02:26:26",High,98690034.01,Electronics,Electronics
5,31,807.26,"2023-01-04 02:01:04",High,98690034.01,Clothing,Clothing
6,31,772.32,"2023-01-04 12:54:08",High,387381.73,Clothing,Clothing
4,39,631.12,"2023-01-04 01:51:12",High,274222.92,Clothing,Clothing
4,39,445.00,"2023-01-04 23:17:40",High,274222.92,Electronics,Electronics
9,33,722.35,"2023-01-04 05:46:32",High,371201.45,Grocery,Grocery
8,31,89.93,"2023-01-04 04:48:49",Medium,177360.24,Toys,Toys
10,32,436.14,"2023-01-04 05:02:40",High,244762.07,Electronics,Electronics
5,34,398.74,"2023-01-04 22:32:09",High,98690034.01,NULL,NULL
10,34,993.37,"2023-01-04 17:08:14",High,244762.07,Toys,Toys
1,36,704.25,"2023-01-04 14:49:16",High,314858.79,Electronics,Electronics
8,39,909.44,"2023-01-04 16:08:36",High,177360.24,Clothing,Clothing
3,33,516.07,"2023-01-04 17:01:26",High,124238969.54,Electronics,Electronics
5,37,72.04,"2023-01-04 23:43:45",Medium,98690034.01,Electronics,Electronics
8,37,220.96,"2023-01-04 04:23:56",High,177360.24,Toys,Toys
8,31,846.53,"2023-01-04 16:52:20",High,177360.24,Electronics,Electronics
8,34,145.50,"2023-01-04 10:49:19",Medium,177360.24,Home,Home
3,32,716.49,"2023-01-04 10:58:59",High,124238969.54,Grocery,Grocery
1,32,324.46,"2023-01-04 13:47:01",High,314858.79,Clothing,Clothing
6,36,294.70,"2023-01-04 23:26:18",High,387381.73,Toys,Toys
10,38,861.70,"2023-01-04 19:15:59",High,244762.07,Grocery,Grocery
5,34,962.93,"2023-01-04 12:27:20",High,98690034.01,Home,Home
8,36,14.73,"2023-01-04 03:32:38",Low,177360.24,Home,Home
1,38,337.37,"2023-01-04 04:04:50",High,314858.79,Electronics,Electronics
9,32,351.61,"2023-01-04 18:19:53",High,371201.45,Grocery,Grocery
6,34,740.76,"2023-01-04 12:55:57",High,387381.73,Home,Home
1,36,5.78,"2023-01-04 16:51:14",Low,314858.79,Toys,Toys
5,35,558.96,"2023-01-04 01:48:31",High,98690034.01,Grocery,Grocery
6,39,988.18,"2023-01-04 23:49:43",High,387381.73,Electronics,Electronics
6,32,410.51,"2023-01-04 12:32:50",High,387381.73,Electronics,Electronics
1,31,726.00,"2023-01-04 11:36:04",High,314858.79,Toys,Toys
9,38,296.06,"2023-01-04 21:07:46",High,371201.45,Toys,Toys
4,39,962.97,"2023-01-04 04:36:26",High,274222.92,Grocery,Grocery
2,36,503.61,"2023-01-04 10:37:44",High,81117094.41,Toys,Toys
6,39,337.99,"2023-01-04 02:40:53",High,387381.73,Toys,Toys
8,32,514.97,"2023-01-04 16:07:08",High,177360.24,Toys,Toys
10,36,309.55,"2023-01-04 17:28:05",High,244762.07,Home,Home
6,36,44740.47,"2023-01-04 17:28:05",High,387381.73,Grocery,NULL
2,40,402.38,"2023-01-04 03:28:33",High,81117094.41,Electronics,Electronics
6,40,447.87,"2023-01-04 05:16:52",High,387381.73,Clothing,Clothing
4,40,261.63,"2023-01-04 16:02:20",High,274222.92,Grocery,Grocery
1,34,899.71,"2023-01-04 21:20:03",High,314858.79,Grocery,Grocery
5,40,303.65,"2023-01-04 05:49:01",High,98690034.01,NULL,NULL
8,33,519.64,"2023-01-04 01:04:23",High,177360.24,NULL,NULL
6,34,660.54,"2023-01-04 04:58:52",High,387381.73,Toys,Toys
7,36,564.52,"2023-01-05 07:22:18",High,97124599.01,Grocery,Grocery
1,39,210.79,"2023-01-05 08:27:44",High,314858.79,Electronics,Electronics
10,34,869.39,"2023-01-05 00:06:00",High,244762.07,Toys,Toys
8,38,365.23,"2023-01-05 04:15:55",High,177360.24,Clothing,Clothing
7,35,817.01,"2023-01-05 05:54:56",High,97124599.01,Electronics,Electronics
5,37,296.63,"2023-01-05 00:15:23",High,98690034.01,Home,Home
4,36,660.07,"2023-01-05 08:04:44",High,274222.92,Home,Home
2,33,229.23,"2023-01-05 12:48:48",High,81117094.41,Home,Home
3,35,321.38,"2023-01-05 06:27:07",High,124238969.54,NULL,NULL
4,35,552.82,"2023-01-05 09:39:31",High,274222.92,Toys,Toys
1,33,894.42,"2023-01-05 17:34:00",High,314858.79,Grocery,Grocery
1,40,960.84,"2023-01-05 12:33:44",High,314858.79,Clothing,Clothing
2,32,60.91,"2023-01-05 02:33:12",Medium,81117094.41,NULL,NULL
6,35,549.09,"2023-01-05 05:41:00",High,387381.73,Clothing,Clothing
5,39,832.48,"2023-01-05 20:55:47",High,98690034.01,Toys,Toys
2,38,590.72,"2023-01-05 20:04:35",High,81117094.41,Home,Home
3,38,134.34,"2023-01-05 15:30:08",Medium,124238969.54,Toys,Toys
9,40,425.12,"2023-01-05 20:43:24",High,371201.45,NULL,NULL
4,31,240.36,"2023-01-05 04:11:37",High,274222.92,Home,Home
8,33,286.72,"2023-01-05 10:41:06",High,177360.24,Clothing,Clothing
6,37,578.84,"2023-01-05 02:54:36",High,387381.73,NULL,NULL
2,39,202.48,"2023-01-05 09:37:17",High,81117094.41,Clothing,Clothing
1,36,465.51,"2023-01-05 15:04:20",High,314858.79,Electronics,Electronics
4,32,814.21,"2023-01-05 12:31:49",High,274222.92,Home,Home
5,36,440.34,"2023-01-05 01:44:55",High,98690034.01,Clothing,Clothing
3,33,411.51,"2023-01-05 04:32:47",High,124238969.54,Electronics,Electronics
4,33,774.76,"2023-01-05 04:32:18",High,274222.92,Clothing,Clothing
10,33,557.51,"2023-01-05 19:37:06",High,244762.07,Grocery,Grocery
1,38,957.00,"2023-01-05 00:25:19",High,314858.79,Clothing,Clothing
3,39,49.57,"2023-01-05 17:51:34",Low,124238969.54,Home,Home
5,34,238.60,"2023-01-05 00:23:02",High,98690034.01,Toys,Toys
9,40,469.93,"2023-01-05 12:39:09",High,371201.45,Grocery,Grocery
10,39,997.28,"2023-01-05 04:06:45",High,244762.07,Home,Home
10,37,506.52,"2023-01-05 08:31:23",High,244762.07,Electronics,Electronics
6,31,966.12,"2023-01-05 17:30:12",High,387381.73,Home,Home
8,38,172.86,"2023-01-05 16:43:14",Medium,177360.24,Home,Home
9,37,717.28,"2023-01-05 23:43:33",High,371201.45,Home,Home
7,40,75.22,"2023-01-05 10:21:52",Medium,97124599.01,Toys,Toys
9,40,349.89,"2023-01-05 01:17:33",High,371201.45,Clothing,Clothing
4,39,99.36,"2023-01-05 08:49:38",Medium,274222.92,Clothing,Clothing
8,32,773.03,"2023-01-05 17:08:53",High,177360.24,NULL,NULL
7,40,10.19,"2023-01-05 02:05:00",Low,97124599.01,Home,Home
6,31,396.74,"2023-01-05 23:16:02",High,387381.73,Toys,Toys
6,37,967.30,"2023-01-05 10:02:30",High,387381.73,NULL,NULL
2,32,355.81,"2023-01-05 03:44:48",High,81117094.41,Electronics,Electronics
3,33,310.26,"2023-01-05 20:04:22",High,124238969.54,Toys,Toys
8,33,555.72,"2023-01-06 22:21:11",High,177360.24,Electronics,Electronics
5,32,11126.16,"2023-01-06 22:21:11",High,98690034.01,Grocery,NULL
3,38,945.88,"2023-01-06 13:56:59",High,124238969.54,NULL,NULL
1,35,550.98,"2023-01-06 10:12:37",High,314858.79,Toys,Toys
8,31,242.74,"2023-01-06 03:49:58",High,177360.24,NULL,NULL
8,37,683.45,"2023-01-06 20:15:32",High,177360.24,Home,Home
10,31,620.68,"2023-01-06 01:08:07",High,244762.07,Clothing,Clothing
1,33,652.86,"2023-01-06 20:43:04",High,314858.79,Home,Home
2,39,747.07,"2023-01-06 05:22:46",High,81117094.41,NULL,NULL
4,34,482.89,"2023-01-06 08:04:23",High,274222.92,NULL,NULL
6,36,656.60,"2023-01-06 01:51:02",High,387381.73,Electronics,Electronics
3,37,346.59,"2023-01-06 20:38:37",High,124238969.54,NULL,NULL
6,36,785.99,"2023-01-06 07:10:53",High,387381.73,Grocery,Grocery
10,36,572.80,"2023-01-06 02:14:17",High,244762.07,Home,Home
8,39,600.25,"2023-01-06 09:12:31",High,177360.24,NULL,NULL
4,32,728.64,"2023-01-06 03:07:23",High,274222.92,Toys,Toys
4,35,585.67,"2023-01-06 12:36:34",High,274222.92,Electronics,Electronics
1,37,964.78,"2023-01-06 16:15:39",High,314858.79,Grocery,Grocery
4,40,107.33,"2023-01-06 19:23:28",Medium,274222.92,Electronics,Electronics
10,37,723.47,"2023-01-06 18:49:03",High,244762.07,NULL,NULL
8,34,660.01,"2023-01-06 19:31:45",High,177360.24,Electronics,Electronics
7,37,771.60,"2023-01-06 11:34:05",High,97124599.01,Toys,Toys
3,35,806.72,"2023-01-06 05:04:50",High,124238969.54,Home,Home
5,31,197.84,"2023-01-06 04:53:42",Medium,98690034.01,Grocery,Grocery
6,35,44.82,"2023-01-06 01:18:05",Low,387381.73,Electronics,Electronics
2,34,519.13,"2023-01-06 09:11:26",High,81117094.41,Home,Home
7,36,447.96,"2023-01-06 02:44:04",High,97124599.01,Grocery,Grocery
3,33,21091.41,"2023-01-06 02:44:04",High,124238969.54,NULL,NULL
10,37,234.73,"2023-01-06 12:49:08",High,244762.07,Home,Home
2,39,820.26,"2023-01-06 00:19:32",High,81117094.41,Grocery,Grocery
8,39,718.13,"2023-01-06 02:15:32",High,177360.24,NULL,NULL
4,34,21.40,"2023-01-06 12:15:51",Low,274222.92,Toys,Toys
2,35,432.61,"2023-01-06 00:51:25",High,81117094.41,Clothing,Clothing
1,37,430.66,"2023-01-06 00:26:54",High,314858.79,NULL,NULL
9,31,446.70,"2023-01-06 21:50:01",High,371201.45,Grocery,Grocery
1,31,653.78,"2023-01-06 02:05:41",High,314858.79,Clothing,Clothing
3,33,320.73,"2023-01-06 00:29:16",High,124238969.54,Toys,Toys
3,34,32.68,"2023-01-06 18:42:28",Low,124238969.54,NULL,NULL
5,35,992.72,"2023-01-06 06:16:48",High,98690034.01,Grocery,Grocery
6,37,672.79,"2023-01-06 16:42:06",High,387381.73,Electronics,Electronics
2,36,755.63,"2023-01-06 15:13:12",High,81117094.41,Home,Home
2,37,528.21,"2023-01-06 19:20:25",High,81117094.41,Clothing,Clothing
2,33,997.38,"2023-01-06 19:00:39",High,81117094.41,Clothing,Clothing
10,35,788.01,"2023-01-06 03:56:45",High,244762.07,Home,Home
5,33,357.09,"2023-01-06 13:41:58",High,98690034.01,Home,Home
6,32,23255.21,"2023-01-06 13:41:58",High,387381.73,NULL,NULL
6,36,287.61,"2023-01-06 23:33:23",High,387381.73,Home,Home
6,32,302.26,"2023-01-06 13:07:29",High,387381.73,Toys,Toys
3,31,932.97,"2023-01-06 19:44:46",High,124238969.54,Grocery,Grocery
8,32,82.14,"2023-01-06 09:13:22",Medium,177360.24,Grocery,Grocery
2,31,434.04,"2023-01-06 00:50:44",High,81117094.41,Electronics,Electronics
3,40,924.55,"2023-01-06 10:36:09",High,124238969.54,Clothing,Clothing
9,35,642.17,"2023-01-06 17:51:59",High,371201.45,NULL,NULL
10,34,176.01,"2023-01-06 03:15:21",Medium,244762.07,Toys,Toys
8,34,597.46,"2023-01-06 17:17:33",High,177360.24,NULL,NULL
3,32,499.39,"2023-01-06 20:59:32",High,124238969.54,Toys,Toys
10,34,335.60,"2023-01-06 16:08:52",High,244762.07,NULL,NULL
9,39,545.58,"2023-01-06 13:47:00",High,371201.45,Grocery,Grocery
3,34,320.14,"2023-01-06 22:00:06",High,124238969.54,Home,Home
10,35,552.31,"2023-01-06 16:24:13",High,244762.07,Grocery,Grocery
3,33,748.99,"2023-01-07 04:57:56",High,124238969.54,Toys,Toys
5,39,85.90,"2023-01-07 17:10:48",Medium,98690034.01,Toys,Toys
1,39,413.55,"2023-01-07 05:40:10",High,314858.79,Home,Home
8,33,385.67,"2023-01-07 00:21:26",High,177360.24,Grocery,Grocery
3,37,971.46,"2023-01-07 02:48:14",High,124238969.54,Home,Home
8,35,665.53,"2023-01-07 23:12:10",High,177360.24,Electronics,Electronics
6,35,834.03,"2023-01-07 17:22:16",High,387381.73,Clothing,Clothing
10,34,857.04,"2023-01-07 14:06:35",High,244762.07,Home,Home
7,32,486.96,"2023-01-07 00:36:34",High,97124599.01,Electronics,Electronics
10,38,373.04,"2023-01-07 11:47:19",High,244762.07,Grocery,Grocery
3,38,13.74,"2023-01-07 02:09:52",Low,124238969.54,Electronics,Electronics
5,32,253.82,"2023-01-07 09:42:23",High,98690034.01,Home,Home
7,32,862.21,"2023-01-07 07:42:48",High,97124599.01,Grocery,Grocery
2,32,997.48,"2023-01-07 21:49:38",High,81117094.41,Toys,Toys
9,40,750.50,"2023-01-07 00:42:31",High,371201.45,Home,Home
9,40,46.36,"2023-01-07 16:53:27",Low,371201.45,Electronics,Electronics
9,32,951.35,"2023-01-07 06:05:50",High,371201.45,Electronics,Electronics
8,31,613.74,"2023-01-07 03:25:45",High,177360.24,Electronics,Electronics
1,38,330.50,"2023-01-07 16:40:36",High,314858.79,Clothing,Clothing
6,36,561.21,"2023-01-07 01:53:23",High,387381.73,Clothing,Clothing
1,36,475.24,"2023-01-07 08:51:28",High,314858.79,Clothing,Clothing
8,40,380.79,"2023-01-07 23:35:43",High,177360.24,Toys,Toys
1,33,84.41,"2023-01-07 21:37:45",Medium,314858.79,NULL,NULL
1,39,643.74,"2023-01-07 00:43:49",High,314858.79,Home,Home
5,36,764.89,"2023-01-07 03:32:06",High,98690034.01,Home,Home
4,35,635.21,"2023-01-07 20:12:26",High,274222.92,Toys,Toys
10,34,616.82,"2023-01-07 13:09:05",High,244762.07,Electronics,Electronics
4,38,288.93,"2023-01-07 17:46:51",High,274222.92,Grocery,Grocery
8,37,267.15,"2023-01-07 02:47:39",High,177360.24,Grocery,Grocery
2,31,651.74,"2023-01-07 16:40:21",High,81117094.41,Electronics,Electronics
8,34,5.34,"2023-01-07 00:32:08",Low,177360.24,NULL,NULL
5,35,162.64,"2023-01-07 14:01:07",Medium,98690034.01,Clothing,Clothing
8,39,843.77,"2023-01-07 10:07:31",High,177360.24,NULL,NULL
7,32,24.87,"2023-01-07 14:55:42",Low,97124599.01,Toys,Toys
4,31,923.09,"2023-01-07 02:44:12",High,274222.92,Home,Home
4,38,660.87,"2023-01-07 11:15:44",High,274222.92,NULL,NULL
2,35,39204.77,"2023-01-07 11:15:44",High,81117094.41,Toys,NULL
4,38,384.68,"2023-01-07 21:17:21",High,274222.92,Grocery,Grocery
10,31,756.05,"2023-01-07 15:58:17",High,244762.07,NULL,NULL
9,40,139.88,"2023-01-07 19:22:24",Medium,371201.45,Home,Home
5,39,859.10,"2023-01-07 05:35:27",High,98690034.01,Grocery,Grocery
6,40,188.68,"2023-01-07 17:17:17",Medium,387381.73,Clothing,Clothing
10,32,503.99,"2023-01-07 20:56:11",High,244762.07,Home,Home
8,34,316.51,"2023-01-07 23:27:58",High,177360.24,Grocery,Grocery
1,32,19718.79,"2023-01-07 23:27:58",High,314858.79,Home,NULL
5,36,507.38,"2023-01-07 07:36:12",High,98690034.01,NULL,NULL
